datetime,假日,周末,早高峰,晚高峰,阵雨,晴,雷阵雨,多云,阴,小雨,雨夹雪,中雨,大雨,小到中雨,暴雨,中到大雨,实际人数,滤波人数,测试集,BP_NO,BP_YES,RNN_NO,RNN_YES,FBP_NO,FBP_YES,FRNN_NO,FRNN_YES
2017-02-04 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8155747531881017,0,1.6011443138122559,2.335583448410034,0.9684114456176758,2.2318503856658936,1.7706624269485474,2.254784345626831,0.5993824601173401,2.1676132678985596
2017-02-04 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1.8599596872058164,0,1.90186607837677,1.7394973039627075,0.46128740906715393,1.814915657043457,2.731841564178467,1.9593687057495117,0.3391028344631195,1.7656410932540894
2017-02-04 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.4123301493885816,0,0.6151619553565979,1.6759010553359985,0.330244779586792,1.7073090076446533,0.05634041503071785,1.8491023778915405,0.3334294557571411,1.6837279796600342
2017-02-04 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.3130961953042326,0,1.036135196685791,1.3112679719924927,0.1513552963733673,1.3503870964050293,0.1046716645359993,1.428625464439392,0.2982141077518463,1.352611780166626
2017-02-04 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9970782476805319,0,0.00022863897902425379,1.138651728630066,0.06449056416749954,1.143234133720398,0.0002951914502773434,1.1237046718597412,0.43914100527763367,1.2177075147628784
2017-02-04 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7571151569495951,0,0.00012345622235443443,0.9093701243400574,0.04854115471243858,0.8885726928710938,9.827608780650639e-20,0.8586449027061462,4.915511908620829e-07,0.8272271752357483
2017-02-04 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5749030853057715,0,0.000507660792209208,0.7537227869033813,0.03909613937139511,0.6694534420967102,1.7051875032804986e-17,0.7278647422790527,4.927377403873834e-07,0.619305431842804
2017-02-04 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4365433110938224,0,1.3163177072783583e-06,0.4972098171710968,0.04738125205039978,0.5276802778244019,6.7762138987300355e-21,0.6174384951591492,6.130793508418719e-07,0.48874589800834656
2017-02-04 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3314820659892615,0,3.31356750393752e-06,0.324492871761322,0.04567025229334831,0.4326477348804474,1.2384816727717407e-05,0.43298712372779846,0.1787022054195404,0.4708152711391449
2017-02-04 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2517055175972986,0,0.0002575255639385432,0.39519116282463074,0.13776278495788574,0.41859129071235657,0.20187905430793762,0.399528831243515,0.485246479511261,0.44253066182136536
2017-02-04 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4317947505055182,0,1.0686627626419067,0.45605263113975525,0.6042110323905945,0.4543903172016144,0.5677260160446167,0.4651596248149872,0.878577470779419,0.503028154373169
2017-02-04 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5685425816365464,0,1.2041460275650024,0.787956714630127,1.4103573560714722,0.6016069054603577,1.9219576120376587,0.7307482957839966,1.6318562030792236,0.6709293127059937
2017-02-04 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.9130460818977213,0,1.887813925743103,1.071815848350525,1.9514974355697632,0.7648680210113525,2.917332887649536,1.091812014579773,2.6587090492248535,0.9086174368858337
2017-02-05 00:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2.1373042456208786,0,1.9134821891784668,1.4021885395050049,2.6114003658294678,1.122969388961792,5.21532678604126,1.78580641746521,3.3071939945220947,1.3151158094406128
2017-02-05 01:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,4.751588583840459,0,2.580237627029419,2.8490612506866455,3.36179256439209,2.1185526847839355,6.804596424102783,3.0240848064422607,3.3145296573638916,2.3885042667388916
2017-02-05 02:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4.570706571865978,0,4.081621170043945,4.709285736083984,4.678630352020264,4.690823078155518,3.4073848724365234,3.7997028827667236,3.8615384101867676,4.776539325714111
2017-02-05 03:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3.952024240983417,0,1.9805114269256592,4.760336875915527,4.682799816131592,4.353371620178223,1.8714120388031006,3.7280571460723877,4.336491584777832,4.450820446014404
2017-02-05 04:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0009053556641803,0,3.2412402629852295,4.2327117919921875,4.183791160583496,3.701019525527954,1.5563185214996338,3.080808639526367,3.5402672290802,3.6933820247650146
2017-02-05 05:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.519354951247875,0,2.1917924880981445,3.3576724529266357,3.071432113647461,3.0162243843078613,0.7311288118362427,2.8227667808532715,3.0157666206359863,2.9445042610168457
2017-02-05 06:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.6350299965227935,0,2.653209686279297,2.9090230464935303,1.805901288986206,2.5183470249176025,2.996478796005249,2.7057671546936035,1.8258960247039795,2.470811367034912
2017-02-05 07:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.7228659615157156,0,2.377185821533203,2.9196929931640625,2.001627206802368,2.6192286014556885,2.0432114601135254,2.7897298336029053,2.7747769355773926,2.6367599964141846
2017-02-05 08:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.789562773502274,0,3.2177317142486572,3.123535394668579,1.9480785131454468,2.741380453109741,4.653323650360107,3.0060157775878906,3.683839797973633,2.763005018234253
2017-02-05 09:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3.3215404291887953,0,3.3464601039886475,2.9397358894348145,1.1190065145492554,2.5649659633636475,4.163539886474609,2.9909889698028564,2.78823184967041,2.645094871520996
2017-02-05 10:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3.2441564973232824,0,2.8417463302612305,3.298933744430542,1.5626691579818726,2.865107536315918,1.967163324356079,3.030663251876831,1.6316509246826172,2.916106939315796
2017-02-05 11:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.944730008835361,0,2.460024356842041,3.2043628692626953,1.7385495901107788,2.7605056762695312,1.886483073234558,3.0977115631103516,1.9001094102859497,2.887645721435547
2017-02-05 12:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.958031630784683,0,2.6268117427825928,2.7753374576568604,1.1852082014083862,2.4474613666534424,3.0551438331604004,3.072227954864502,2.1469027996063232,2.6224710941314697
2017-02-05 13:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3.6901307749398535,0,0.13753506541252136,2.5581796169281006,0.5805099010467529,2.3191187381744385,6.727326393127441,3.030069351196289,2.2171833515167236,2.5290074348449707
2017-02-05 14:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,4.727370873495233,0,5.188283443450928,3.0554733276367188,0.6170567870140076,2.787173271179199,9.206168174743652,3.291275978088379,3.0473153591156006,3.0046870708465576
2017-02-05 15:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.589652215532103,0,0.05335216596722603,3.7462971210479736,0.5101641416549683,3.628607749938965,0.24025259912014008,3.5943892002105713,2.747894763946533,3.9098050594329834
2017-02-05 16:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.725744049556117,0,4.69996448373422e-05,2.9538216590881348,0.13379044830799103,2.70564603805542,1.1386775083013887e-15,2.6323413848876953,5.392644766288868e-07,2.4633381366729736
2017-02-05 17:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0697494290792346,0,1.812903065001592e-05,2.3613383769989014,0.07508395612239838,2.0418894290924072,1.3752328675798939e-14,2.182642698287964,5.185115696804132e-07,1.9067937135696411
2017-02-05 18:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5716305791335903,0,0.001353647792711854,1.786471962928772,0.13973844051361084,1.6344157457351685,1.0461272690123757e-12,1.7971124649047852,5.745555426983628e-07,1.5938273668289185
2017-02-05 19:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1933921288078908,0,0.021542999893426895,1.3148492574691772,0.16229435801506042,1.1622148752212524,0.028717489913105965,1.1237781047821045,0.3216138780117035,1.2161972522735596
2017-02-05 20:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.90618291092666,0,0.02114425227046013,1.0027573108673096,0.26752573251724243,0.8888055086135864,0.005709204822778702,0.7742566466331482,0.48646780848503113,0.995313286781311
2017-02-05 21:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6880952607554063,0,0.02446228638291359,0.7844897508621216,0.2480277717113495,0.7310923933982849,0.11304022371768951,0.6467512845993042,0.5640319585800171,0.8621202707290649
2017-02-05 22:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.7631602071794912,0,0.8627588748931885,0.8493117690086365,0.29174426198005676,0.726235568523407,0.3586404025554657,0.5752204060554504,0.7434224486351013,0.8710619807243347
2017-02-05 23:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.301492069702619,0,1.5305445194244385,1.0156848430633545,0.7275092005729675,0.9501094222068787,1.9802955389022827,0.9596796631813049,1.38535737991333,1.244648814201355
2017-02-06 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9882668435639884,0,2.161759376525879,1.4348448514938354,1.8931282758712769,1.5943325757980347,3.0406064987182617,1.666503667831421,2.5029191970825195,1.675845980644226
2017-02-06 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.916420681843181,0,6.837113857269287,1.2062753438949585,1.6589152812957764,1.525938630104065,5.6513895988464355,1.5673240423202515,2.434117555618286,1.6122583150863647
2017-02-06 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2.6958691456559216,0,3.9903886318206787,3.4125585556030273,2.6316778659820557,3.2533864974975586,2.687225818634033,3.0060641765594482,2.59771466255188,3.1625430583953857
2017-02-06 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.009729438219691,0,4.680947780609131,3.1004886627197266,1.5594526529312134,3.135653018951416,5.442718982696533,3.014897584915161,1.594430685043335,3.1414878368377686
2017-02-06 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.24805414865987,0,4.653107643127441,3.272355556488037,2.0887112617492676,3.1529483795166016,4.664783000946045,3.0727968215942383,2.959338665008545,3.2833309173583984
2017-02-06 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.429022142866576,0,5.396610260009766,3.498206853866577,1.978203296661377,3.2535805702209473,3.827481746673584,3.1755151748657227,3.0610103607177734,3.4165337085723877
2017-02-06 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.844438473318003,0,1.7670397758483887,3.5893211364746094,1.9915932416915894,3.2088568210601807,1.3235846757888794,3.0641262531280518,1.7126102447509766,3.3424603939056396
2017-02-06 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.881876883822166,0,4.231538772583008,3.1925790309906006,2.6169183254241943,2.821254014968872,3.1083555221557617,2.99947452545166,2.9310128688812256,2.9515910148620605
2017-02-06 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3.150971390095766,0,3.0604183673858643,3.351637601852417,3.282149314880371,2.9111647605895996,4.949826240539551,3.2106523513793945,3.549393653869629,2.9277143478393555
2017-02-06 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.6333051547306785,0,3.0001466274261475,3.256476640701294,2.2874622344970703,2.9236557483673096,2.616279125213623,3.1791086196899414,2.1581168174743652,2.77827525138855
2017-02-06 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.999557457158458,0,1.9697407484054565,2.935838460922241,2.2589311599731445,2.6040291786193848,0.9416394233703613,2.8024566173553467,1.5388680696487427,2.496156930923462
2017-02-06 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2.721662736072874,0,3.470618486404419,2.352123737335205,2.3177616596221924,2.2130157947540283,4.0008368492126465,2.6296327114105225,1.6005828380584717,2.1474080085754395
2017-02-06 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2.788649123824205,0,3.128188371658325,3.071054220199585,2.9052209854125977,2.7461600303649902,3.8350980281829834,2.8548684120178223,2.5690088272094727,2.586106538772583
2017-02-06 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.358181632446779,0,0.6953185200691223,2.861116409301758,1.5621286630630493,2.662827968597412,2.9834249019622803,2.653625965118408,1.4839932918548584,2.510632038116455
2017-02-06 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.790646883450666,0,2.79547119140625,2.1835179328918457,1.061362624168396,2.249289035797119,2.8722288608551025,2.3444390296936035,0.8723734617233276,2.148202896118164
2017-02-06 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3596985987396997,0,0.003444432746618986,1.6690679788589478,0.1658996343612671,1.7395415306091309,0.0002250245161121711,1.7453410625457764,0.29690277576446533,1.7024035453796387
2017-02-06 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0324650250707224,0,0.0001589259918546304,1.2250624895095825,0.07334235310554504,1.2748841047286987,9.517445829445305e-18,1.3295453786849976,4.480698407860473e-07,1.1766431331634521
2017-02-06 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7839855310451482,0,2.0348520592960995e-06,0.9522837400436401,0.04179432988166809,0.9162478446960449,1.6895811538718854e-19,1.0112143754959106,4.346554476342135e-07,0.9002697467803955
2017-02-06 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5953066670186156,0,0.00022072922729421407,0.6970923542976379,0.09918809682130814,0.7179272174835205,1.4740731780946368e-18,0.8939570784568787,4.808334779227152e-07,0.7467045187950134
2017-02-06 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4520364391475028,0,0.00010171579924644902,0.47630733251571655,0.07381313294172287,0.5409401059150696,0.0008718969766050577,0.5426850914955139,0.09192098677158356,0.5862693190574646
2017-02-06 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3432465208906593,0,2.638598198245745e-05,0.38042715191841125,0.1149837076663971,0.4566328227519989,5.848768341820687e-05,0.4174191653728485,0.10513216257095337,0.48576876521110535
2017-02-06 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2606386651610113,0,0.1543523222208023,0.4188334047794342,0.23700691759586334,0.4499131739139557,0.0043778992258012295,0.37841418385505676,0.1876598745584488,0.4838954508304596
2017-02-06 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1.4012430225865766,0,2.9410641193389893,0.5118123292922974,0.6506391167640686,0.5222851037979126,1.3882066011428833,0.5164153575897217,0.8672683835029602,0.5585365891456604
2017-02-06 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2.026676139605611,0,1.019192099571228,1.4806013107299805,1.3267433643341064,1.1342419385910034,3.745133876800537,1.6828175783157349,1.3044233322143555,1.2133837938308716
2017-02-07 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.7795898349825006,0,2.289212465286255,2.7730774879455566,3.1259167194366455,2.052870512008667,4.090615272521973,2.0651862621307373,3.096672296524048,2.289888381958008
2017-02-07 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,2.795300156319637,0,3.944671869277954,2.593198299407959,3.383859872817993,1.9915602207183838,8.20678424835205,2.083721876144409,3.5603580474853516,2.31813645362854
2017-02-07 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.8445645016966887,0,2.6105918884277344,3.2466201782226562,3.3723397254943848,2.877983331680298,3.9091696739196777,2.9473490715026855,4.017099857330322,3.2201366424560547
2017-02-07 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.400640065566048,0,1.3364721536636353,3.167628049850464,2.2775628566741943,2.6861565113067627,2.313922166824341,2.9320712089538574,2.5160343647003174,3.0212619304656982
2017-02-07 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3.026218293994905,0,3.73673939704895,2.9416003227233887,2.5564780235290527,2.358710289001465,5.794671058654785,2.6812074184417725,2.7991714477539062,2.6509954929351807
2017-02-07 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.2605746932181447,0,4.144058704376221,3.4050545692443848,3.5293359756469727,2.9788119792938232,4.2701239585876465,3.055957317352295,3.699669599533081,3.1637845039367676
2017-02-07 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.7165306410340175,0,3.9576165676116943,3.3696765899658203,2.527043581008911,3.0396366119384766,2.9890406131744385,3.2113265991210938,2.41281795501709,3.2037811279296875
2017-02-07 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.784752150893682,0,1.8641899824142456,2.9893364906311035,2.239933490753174,2.5802435874938965,2.574744462966919,2.8933708667755127,2.665360927581787,2.7542974948883057
2017-02-07 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3.077221303193462,0,3.534397840499878,3.1706247329711914,3.0614004135131836,2.7439582347869873,3.18847918510437,3.0974888801574707,3.6459720134735107,2.908937454223633
2017-02-07 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2.817970483193292,0,2.0764591693878174,3.2183172702789307,2.1685476303100586,2.8522047996520996,4.508965969085693,3.1434364318847656,3.0148797035217285,3.0135271549224854
2017-02-07 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.3804463299791383,0,1.2360632419586182,2.9474289417266846,1.8604533672332764,2.648207902908325,2.821227788925171,2.923027515411377,1.8068526983261108,2.7889442443847656
2017-02-07 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.5295519933287767,0,2.8666272163391113,2.4943249225616455,2.0267386436462402,2.2998905181884766,3.812476873397827,2.4125003814697266,1.9012789726257324,2.461747646331787
2017-02-07 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,4.086770502213685,0,1.9796992540359497,2.4362425804138184,0.922614336013794,2.2254798412323,6.235595703125,2.2886528968811035,1.1858081817626953,2.3871171474456787
2017-02-07 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.103222738434337,0,0.7549343705177307,3.5024211406707764,0.6829369068145752,3.1813666820526123,1.1242129802703857,3.274097442626953,1.0579630136489868,3.4218597412109375
2017-02-07 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.356381734457469,0,0.0005215121782384813,2.745950698852539,0.2958762049674988,2.4277114868164062,0.013325097970664501,2.51291561126709,0.43649837374687195,2.637749433517456
2017-02-07 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7892801601750956,0,0.01907103881239891,2.021491050720215,0.29138365387916565,1.896384835243225,0.04175533354282379,1.91087007522583,0.5386612415313721,2.0401811599731445
2017-02-07 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3586607996404843,0,0.0002083854633383453,1.499841332435608,0.12074124813079834,1.413878321647644,1.4615667854320832e-15,1.4911510944366455,4.608809263118019e-07,1.3890300989151
2017-02-07 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0316769891971964,0,6.211167146830121e-06,1.0682597160339355,0.05388506501913071,0.9659319519996643,2.4158251504058277e-17,1.1091194152832031,4.220803475618595e-07,1.0165791511535645
2017-02-07 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.783387148816417,0,0.0034398341085761786,0.8280696272850037,0.12056709825992584,0.7499381899833679,6.226381700077732e-17,0.8684079647064209,4.6943441134317254e-07,0.826014518737793
2017-02-07 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5948522952016839,0,0.0010004857322201133,0.5588734745979309,0.13957883417606354,0.59727543592453,0.0014750041300430894,0.5195360779762268,0.17836251854896545,0.6440535187721252
2017-02-07 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4516914192954602,0,0.0031962005887180567,0.4955970346927643,0.09205657243728638,0.5056470036506653,0.05454976111650467,0.3508761525154114,0.11125926673412323,0.5386494994163513
2017-02-07 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3429845356753188,0,0.3715358376502991,0.575626015663147,0.3452052175998688,0.5595105886459351,0.20876839756965637,0.40608271956443787,0.3203256130218506,0.6193857192993164
2017-02-07 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.7417722468035919,0,1.7708696126937866,0.7040879130363464,0.6723172068595886,0.6374678611755371,2.203880786895752,0.4614059031009674,0.7698798179626465,0.7287595868110657
2017-02-07 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5632526959303364,0,1.4175461530685425,0.8587520718574524,0.8693185448646545,0.8681979775428772,2.244107723236084,0.6781609654426575,1.284986138343811,1.019106388092041
2017-02-08 00:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6683630352610367,0,1.503562331199646,1.2096613645553589,1.1123559474945068,0.9380264282226562,1.4488649368286133,0.6573877334594727,1.0506970882415771,0.9220538139343262
2017-02-08 01:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.9888431204837045,0,2.745258092880249,1.4171475172042847,1.9732259511947632,1.0918766260147095,2.91674542427063,0.9366576075553894,1.3960046768188477,1.0814902782440186
2017-02-08 02:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1.232194462855304,0,1.9753365516662598,1.5325287580490112,1.417014718055725,1.2554150819778442,1.2939966917037964,1.151605486869812,1.8182622194290161,1.2771364450454712
2017-02-08 03:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.1763130903682566,0,1.9383580684661865,1.7145215272903442,1.5070464611053467,1.3949183225631714,1.590025544166565,1.6583648920059204,1.6950173377990723,1.4213874340057373
2017-02-08 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2.5778780262550995,0,3.9445507526397705,1.7048711776733398,1.7212097644805908,1.3660764694213867,10.03846549987793,2.3374900817871094,2.182670831680298,1.3780930042266846
2017-02-08 05:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4.123466089635112,0,3.933826446533203,3.1311540603637695,3.5734293460845947,2.5227251052856445,9.271153450012207,3.9600932598114014,3.0992462635040283,2.493752956390381
2017-02-08 06:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.853085709933339,0,2.2610886096954346,4.08915376663208,3.4342238903045654,3.9005892276763916,3.4565391540527344,4.312685489654541,2.7102737426757812,3.910229206085205
2017-02-08 07:00:00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3.407110506503356,0,2.263986110687256,3.927363157272339,3.7537105083465576,3.5961508750915527,3.3290984630584717,3.729881525039673,1.9003679752349854,3.419806480407715
2017-02-08 08:00:00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3.790465260196429,0,2.9743096828460693,3.626534938812256,4.068019390106201,3.2725253105163574,6.594771862030029,3.4917707443237305,1.975131869316101,3.037572145462036
2017-02-08 09:00:00,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.1188944281461564,0,2.937544107437134,3.883453845977783,4.200263977050781,3.602168083190918,1.4055826663970947,3.648690700531006,1.7216684818267822,3.278956413269043
2017-02-08 10:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.849614293107445,0,1.9462517499923706,3.3106913566589355,2.4730050563812256,2.9371719360351562,2.9914612770080566,2.9680256843566895,1.0731251239776611,2.759831190109253
2017-02-08 11:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.404474542574659,0,1.7820736169815063,3.2386345863342285,3.850343704223633,2.9311814308166504,2.46638822555542,2.8440256118774414,1.8635718822479248,2.7053592205047607
2017-02-08 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.82579865212946,0,1.4462685585021973,2.63801646232605,1.66904878616333,2.495366096496582,0.6529902219772339,2.6345345973968506,0.37778428196907043,2.2117154598236084
2017-02-08 13:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3863905227910087,0,0.0069532073102891445,1.6954290866851807,0.37116044759750366,1.8070627450942993,0.00020035900524817407,2.2455625534057617,0.03984703868627548,1.6129738092422485
2017-02-08 14:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2.256064393284979,0,0.009813879616558552,1.3144620656967163,0.34891200065612793,1.3693417310714722,1.6586533092777245e-05,2.132707357406616,0.03383530303835869,1.2686461210250854
2017-02-08 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2.4351045918926704,0,2.1667985916137695,1.9673491716384888,0.6327541470527649,1.7371480464935303,0.0192329790443182,2.5251781940460205,0.07187368720769882,1.611818790435791
2017-02-08 16:00:00,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.8490570820979477,0,0.013033551163971424,1.916483998298645,0.266377717256546,1.7493805885314941,5.1982577991454074e-14,2.061211585998535,4.787808052242326e-07,1.6830025911331177
2017-02-08 17:00:00,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.404051433453694,0,0.0008309241384267807,1.3893235921859741,0.22386668622493744,1.3528674840927124,3.5189774682421054e-16,1.6899662017822266,4.7012431991788617e-07,1.3677996397018433
2017-02-08 18:00:00,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0661436290255892,0,0.056181926280260086,1.0972702503204346,0.16040430963039398,1.0557677745819092,2.4362615738812363e-15,1.3477658033370972,4.742373960198165e-07,1.1133673191070557
2017-02-08 19:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.8095588314139495,0,0.0005846187705174088,0.8698734641075134,0.06626491993665695,0.7784436345100403,4.096535121789202e-06,0.8678986430168152,0.06966698169708252,0.8070892095565796
2017-02-08 20:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6147253368847821,0,3.1012641557026654e-06,0.5328319072723389,0.050033774226903915,0.5987274050712585,3.47320820992536e-08,0.5913566946983337,0.06072227284312248,0.5982701182365417
2017-02-08 21:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4667816904030349,0,0.0006680476362816989,0.49309802055358887,0.14061082899570465,0.5427495837211609,3.903876859112643e-05,0.5236489772796631,0.09776433557271957,0.5159373879432678
