time,假日,周末,早高峰,晚高峰,阵雨,晴,雷阵雨,多云,阴,小雨,雨夹雪,中雨,大雨,小到中雨,暴雨,中到大雨,实际人数,0111_BP_msle_adam_relu_0,测试集
2017-02-21 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-21 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-21 22:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19102250039577484,0
2017-02-21 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,1
2017-02-22 00:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 01:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.12798535823822021,0
2017-02-22 02:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5191767811775208,0
2017-02-22 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6593781113624573,0
2017-02-22 04:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.12798535823822021,0
2017-02-22 05:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.5191767811775208,0
2017-02-22 06:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 07:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1.5334378480911255,0
2017-02-22 08:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6854409575462341,0
2017-02-22 09:00:00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9202342629432678,0
2017-02-22 10:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 11:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 12:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5141029357910156,0
2017-02-22 13:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5191767811775208,0
2017-02-22 14:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 15:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 16:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.40429484844207764,0
2017-02-22 17:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.40429484844207764,0
2017-02-22 18:00:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.40429484844207764,0
2017-02-22 19:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 20:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 21:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-22 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4074944853782654,1
2017-02-22 23:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12798535823822021,0
2017-02-23 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4283123016357422,0
2017-02-23 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5469011664390564,0
2017-02-23 03:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.19102250039577484,0
2017-02-23 04:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4283123016357422,0
2017-02-23 05:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.7273196578025818,0
2017-02-23 06:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0.5469011664390564,0
2017-02-23 07:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.674138069152832,0
2017-02-23 08:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1.2577959299087524,0
2017-02-23 09:00:00,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8293859362602234,0
2017-02-23 10:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 12:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 13:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.4830997586250305,0
2017-02-23 14:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.7104857563972473,0
2017-02-23 15:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,1
2017-02-23 16:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-02-23 17:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-02-23 18:00:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2686542868614197,0
2017-02-23 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 22:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-23 23:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19102250039577484,0
2017-02-24 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-24 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-02-24 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.5733908414840698,0
2017-02-24 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.7191748023033142,0
2017-02-24 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2226952314376831,0
2017-02-24 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7635848522186279,0
2017-02-24 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7635848522186279,0
2017-02-24 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.702357828617096,0
2017-02-24 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1.6434849500656128,0
2017-02-24 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.6270599365234375,0
2017-02-24 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-02-24 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-02-24 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.2226952314376831,0
2017-02-24 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6961128115653992,0
2017-02-24 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.8909276127815247,0
2017-02-24 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-24 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-24 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-24 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-24 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-24 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-24 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,1
2017-02-24 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-24 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-25 00:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 01:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7020117044448853,0
2017-02-25 02:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6658375263214111,0
2017-02-25 03:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5085869431495667,0
2017-02-25 04:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5510005950927734,0
2017-02-25 05:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.24886924028396606,0
2017-02-25 06:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5580517649650574,0
2017-02-25 07:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.00239634513855,0
2017-02-25 08:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.231583595275879,0
2017-02-25 09:00:00,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1.4720935821533203,0
2017-02-25 10:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.7020117044448853,0
2017-02-25 11:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.24886924028396606,0
2017-02-25 12:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6038733720779419,0
2017-02-25 13:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.7020117044448853,1
2017-02-25 14:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5300055742263794,0
2017-02-25 15:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 16:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.19930998980998993,0
2017-02-25 17:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.19930998980998993,0
2017-02-25 18:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.19930998980998993,0
2017-02-25 19:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 20:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 21:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 22:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-25 23:00:00,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.24886924028396606,0
2017-02-26 00:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 01:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 02:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.47428858280181885,0
2017-02-26 03:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.47428858280181885,0
2017-02-26 04:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.18494047224521637,0
2017-02-26 05:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.576711893081665,0
2017-02-26 06:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6968741416931152,0
2017-02-26 07:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1.8566478490829468,0
2017-02-26 08:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1.32944917678833,0
2017-02-26 09:00:00,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9735166430473328,0
2017-02-26 10:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5859314203262329,0
2017-02-26 11:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5049237608909607,0
2017-02-26 12:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.18494047224521637,0
2017-02-26 13:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5049237608909607,0
2017-02-26 14:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.18494047224521637,0
2017-02-26 15:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 16:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1583879142999649,0
2017-02-26 17:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1583879142999649,1
2017-02-26 18:00:00,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1583879142999649,0
2017-02-26 19:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 20:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 21:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 22:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-26 23:00:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18494047224521637,0
2017-02-27 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6909120678901672,0
2017-02-27 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6909120678901672,0
2017-02-27 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.7316774725914001,1
2017-02-27 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6909120678901672,0
2017-02-27 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0321542024612427,0
2017-02-27 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9241833686828613,0
2017-02-27 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8931330442428589,0
2017-02-27 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6909120678901672,0
2017-02-27 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6909120678901672,0
2017-02-27 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8287597894668579,0
2017-02-27 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.48362213373184204,0
2017-02-27 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7394876480102539,0
2017-02-27 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-02-27 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-02-27 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-02-27 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-27 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-02-28 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4540349245071411,0
2017-02-28 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2226952314376831,0
2017-02-28 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.727532148361206,0
2017-02-28 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.702357828617096,0
2017-02-28 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0475695133209229,0
2017-02-28 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.560544490814209,0
2017-02-28 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-02-28 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5690034031867981,0
2017-02-28 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6961128115653992,0
2017-02-28 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2226952314376831,1
2017-02-28 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-28 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-28 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-02-28 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-02-28 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-02-28 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-03-01 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8909276127815247,0
2017-03-01 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7191748023033142,0
2017-03-01 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5690034031867981,0
2017-03-01 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.2226952314376831,0
2017-03-01 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.6270599365234375,0
2017-03-01 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.702357828617096,0
2017-03-01 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1.6609185934066772,0
2017-03-01 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.2226952314376831,0
2017-03-01 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.2226952314376831,0
2017-03-01 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4540349245071411,0
2017-03-01 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-03-01 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-01 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-01 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,1
2017-03-01 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-01 23:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2226952314376831,0
2017-03-02 00:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16553907096385956,0
2017-03-02 01:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48362213373184204,0
2017-03-02 02:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.16553907096385956,0
2017-03-02 03:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.5440101027488708,0
2017-03-02 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5395092368125916,0
2017-03-02 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5815618634223938,0
2017-03-02 07:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0580724477767944,0
2017-03-02 08:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7404173612594604,0
2017-03-02 09:00:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1217607259750366,0
2017-03-02 10:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7795032262802124,0
2017-03-02 11:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.7795032262802124,0
2017-03-02 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6388362646102905,0
2017-03-02 14:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.48362213373184204,0
2017-03-02 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 16:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-02 17:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-02 18:00:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24202023446559906,0
2017-03-02 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 20:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,1
2017-03-02 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16553907096385956,0
2017-03-02 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6909120678901672,0
2017-03-03 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-03-03 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 02:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7254043817520142,0
2017-03-03 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8192420601844788,0
2017-03-03 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4540349245071411,0
2017-03-03 05:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.8909276127815247,0
2017-03-03 06:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8909276127815247,0
2017-03-03 07:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.290436863899231,0
2017-03-03 08:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.2660610675811768,0
2017-03-03 09:00:00,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1.7405328750610352,0
2017-03-03 10:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.8909276127815247,0
2017-03-03 11:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.7635848522186279,0
2017-03-03 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5761796832084656,0
2017-03-03 13:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0.8909276127815247,0
2017-03-03 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7777832746505737,1
2017-03-03 15:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2226952314376831,0
2017-03-03 16:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-03 17:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
2017-03-03 18:00:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.22566010057926178,0
